,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
441,30676334,1696 FISCHER HALLMAN Road #C,Kitchener,2,1/1,,,963,$337.49,"$319,900","$325,000",08/09/2018,101.59,10
442,30683860,335 Prospect Avenue,Kitchener,3,2/0,1961,,"1,050",$309.52,"$329,900","$325,000",10/09/2018,98.51,29
443,30684534,50 BRYAN Court #310,Kitchener,2,1/0,2015,,889,$365.58,"$339,900","$325,000",11/01/2018,95.62,59
444,30688309,29 CHERRY Street,Kitchener,2,1/1,1945,,965,$336.79,"$349,600","$325,000",11/02/2018,92.96,40
445,30696642,1686 FISCHER HALLMAN Road #D,Kitchener,2,1/1,2014,,963,$337.49,"$325,000","$325,000",11/30/2018,100.00,20
446,30698363,1694 FISCHER-HALLMAN Road #B,Kitchener,2,1/1,2015,,900,$361.11,"$325,000","$325,000",11/29/2018,100.00,17
447,30699802,403 Keats Way #6,Waterloo,3,1/1,1977,,"1,250",$261.52,"$324,900","$326,900",11/30/2018,100.62,14
448,30666260,76 TIMBERLANE Crescent,Kitchener,3,2/0,,,"1,089",$300.28,"$329,900","$327,000",07/25/2018,99.12,41
449,30673167,465 WOOLWICH Street #19,Waterloo,2,1/1,,,993,$329.31,"$320,000","$327,000",07/25/2018,102.19,9
450,30674758,155 Caroline Street #605,Waterloo,1,1/0,2018,,645,$506.98,"$327,000","$327,000",10/28/2018,100.00,91
451,30658160,1 VICTORIA Street #1708,Kitchener,1,1/0,,,616,$531.66,"$329,900","$327,500",06/18/2018,99.27,36
452,30666467,253 CAMELOT Court #3,Waterloo,3,1/0,,,"1,077",$304.09,"$290,000","$327,500",06/21/2018,112.93,4
453,30683624,170 Rochefort Street #F047,Kitchener,2,2/0,,,"1,035",$316.90,"$327,990","$327,990",09/04/2018,100.00,
454,30673834,19 Roberts Crescent,Kitchener,3,1/0,1968,,"1,200",$273.33,"$334,900","$328,000",07/26/2018,97.94,9
455,30677817,776 LAURELWOOD Drive #410,Waterloo,2,2/0,2012,,"1,045",$314.83,"$334,900","$329,000",08/11/2018,98.24,3
456,30654629,778 Laurelwood Drive #311,Waterloo,2,2/0,2018,,"1,050",$314.19,"$329,900","$329,900",10/29/2018,100.00,181
457,30659691,144 PARK Street #1403,Waterloo,1,1/0,2013,,690,$478.12,"$329,900","$329,900",06/26/2018,100.00,19
458,30653108,144 Park Street #503,Waterloo,1,1/0,,,690,$478.26,"$299,900","$330,000",07/25/2018,110.04,92
459,30658188,405 WELLINGTON Street,Kitchener,4,2/0,,,"1,132",$291.52,"$349,900","$330,000",07/18/2018,94.31,42
460,30662302,76 DAYLILY Lane,Kitchener,2,2/1,2017,,"1,204",$274.09,"$330,000","$330,000",06/19/2018,100.00,13
461,30665153,315 Maple Avenue,Kitchener,3,1/1,,,898,$367.48,"$329,900","$330,000",06/21/2018,100.03,7
462,30675298,42 WEST ACRES Crescent #6,Kitchener,2,2/0,2017,,"1,024",$322.27,"$339,900","$330,000",08/14/2018,97.09,20
463,30677950,210 Highland Crescent #2,Kitchener,3,2/1,1987,,"1,315",$250.95,"$345,000","$330,000",09/04/2018,95.65,26
464,30685200,1989 OTTAWA Street #22A,Kitchener,2,1/0,2018,,865,$381.50,"$325,000","$330,000",10/16/2018,101.54,37
465,30687096,124 WEST Avenue,Kitchener,2,2/1,,,"1,349",$244.63,"$370,000","$330,000",11/16/2018,89.19,59
466,30687203,1414 KING Street #903,Kitchener,3,1/0,1988,,"1,260",$261.90,"$310,000","$330,000",10/09/2018,106.45,11
467,30688307,701 Homer Watson Boulevard #63,Kitchener,2,1/1,2013,0.00,"1,130",$292.04,"$339,900","$330,000",10/17/2018,97.09,24
468,30692609,46 RALGREEN Crescent,Kitchener,3,1/1,1969,,"1,048",$314.89,"$334,900","$330,000",10/31/2018,98.54,16
469,30692708,224 Kingswood Drive #5,Kitchener,3,2/1,1985,,"1,339",$246.45,"$329,900","$330,000",10/13/2018,100.03,4
470,30701138,10 Holborn Court #14,Kitchener,3,1/1,1989,,"1,295",$254.83,"$319,900","$330,000",11/29/2018,103.16,3
471,30676724,1460 HIGHLAND Road #2G,Kitchener,3,1/1,2011,,"1,192",$277.68,"$324,900","$331,000",08/04/2018,101.88,6
472,30694935,199 ERB Street #B,Waterloo,2,2/0,1958,,877,$377.42,"$309,000","$331,000",10/30/2018,107.12,7
473,30693387,96 Charles Best Place,Kitchener,3,1/1,,,"1,260",$262.78,"$299,900","$331,100",10/24/2018,110.40,3
474,30685775,390 HIGHLAND Road,Kitchener,3,2/0,,,806,$411.29,"$299,900","$331,500",09/17/2018,110.54,7
475,30696804,9 Windsor Crescent,Kitchener,2,1/0,1947,,719,$461.06,"$325,000","$331,500",11/13/2018,102.00,7
476,30696836,250 KEATS Way #4,Waterloo,4,2/1,,,"1,312",$253.39,"$330,000","$332,450",11/12/2018,100.74,3
477,30679621,50 HOWE Drive #1A,Kitchener,3,1/1,2007,,"1,510",$220.53,"$339,800","$333,000",09/22/2018,98.00,43
478,30663677,361 Lancaster Street #B7,Kitchener,2,2/1,,,"1,208",$276.49,"$334,900","$334,000",06/23/2018,99.73,20
479,30659323,6 WESTWOOD Drive #19,Kitchener,3,1/1,1997,,"1,180",$283.90,"$325,000","$335,000",06/29/2018,103.08,14
480,30663427,776 LAURELWOOD Drive #309,Waterloo,2,2/0,2013,,"1,084",$309.04,"$339,900","$335,000",06/19/2018,98.56,16
481,30670224,567 Wellington Street,Kitchener,3,1/1,1950,,918,$364.92,"$326,900","$335,000",07/16/2018,102.48,12
482,30676438,131 TRAYNOR Avenue #6,Kitchener,3,1/1,1988,,"1,310",$255.73,"$325,000","$335,000",08/17/2018,103.08,10
483,30684274,408 LANCASTER Street,Kitchener,3,1/1,,,768,$436.20,"$329,900","$335,000",09/14/2018,101.55,8
484,30686863,375 KINGSCOURT Drive #25,Waterloo,2,1/1,1988,,"1,150",$291.30,"$300,000","$335,000",10/01/2018,111.67,10
485,30689226,255 MAITLAND STREET Street #4H,Kitchener,3,1/1,2012,,"1,234",$271.47,"$339,900","$335,000",10/12/2018,98.56,15
486,30689911,165 DUKE Street #203,Kitchener,2,1/0,2006,,943,$355.25,"$340,000","$335,000",10/24/2018,98.53,22
487,30694603,285 SANDOWNE Drive #7,Waterloo,3,1/2,1976,,"1,270",$263.78,"$325,000","$335,000",11/01/2018,103.08,11
488,30696239,159 CEDARBRAE Avenue,Waterloo,3,2/0,,,"1,041",$321.81,"$346,000","$335,000",11/08/2018,96.82,9
489,30685958,365 Pioneer Drive #6,Kitchener,3,1/1,1989,,"1,354",$247.49,"$319,900","$335,100",09/28/2018,104.75,12
490,30653609,112 Northlake Drive #A,Waterloo,3,2/0,1985,,"1,061",$316.68,"$340,000","$336,000",06/17/2018,98.82,17
491,30693151,317 MILL Street #13,Kitchener,3,1/2,,,"1,726",$194.73,"$299,900","$336,100",10/23/2018,112.07,8
492,30695863,4 WILLOW Street #1104,Waterloo,2,2/0,1989,,"1,196",$281.44,"$339,900","$336,600",11/21/2018,99.03,21
493,30654394,778 LAURELWOOD Drive #112,Waterloo,2,2/0,2018,,"1,050",$321.81,"$337,900","$337,900",10/17/2018,100.00,169
494,30682799,111 Churchill Street,Waterloo,5,2/0,,,"1,200",$281.67,"$359,900","$338,000",11/09/2018,93.91,65
495,30683705,315 OTTAWA Street,Kitchener,3,2/0,1949,,"1,039",$325.31,"$346,000","$338,000",10/03/2018,97.69,28
496,30695784,168 BLOOMINGDALE Road,Kitchener,4,2/0,,,"1,503",$225.48,"$349,000","$338,900",11/12/2018,97.11,17
497,30688642,396 Vanier Drive,Kitchener,3,2/0,1961,,"1,174",$288.76,"$299,000","$339,000",09/28/2018,113.38,2
498,30675931,4 WILLOW Street #204,Waterloo,2,2/0,1988,,"1,196",$283.86,"$349,900","$339,500",09/10/2018,97.03,44
499,30677076,425 STRASBURG Road,Kitchener,3,2/0,1975,,"1,131",$300.53,"$339,900","$339,900",08/20/2018,100.00,18
500,30678282,85 Duke Street #1412,Kitchener,1,1/0,2015,,625,$543.84,"$339,900","$339,900",08/23/2018,100.00,7
501,30655509,690 KING Street #403,Waterloo,1,1/0,,,709,$479.55,"$349,900","$340,000",06/16/2018,97.17,45
502,30659741,509 Lonelm Court #B,Waterloo,5,2/1,1974,,"1,213",$280.30,"$349,900","$340,000",06/25/2018,97.17,33
503,30660318,54 Green Valley Drive #47,Kitchener,3,1/1,1989,,"1,354",$251.11,"$349,900","$340,000",06/26/2018,97.17,35
504,30664599,60 OVERLEA Drive,Kitchener,4,1/2,,,"1,325",$256.60,"$345,000","$340,000",07/13/2018,98.55,38
505,30664987,54 WILLOW Street,Waterloo,4,3/0,1906,,"1,577",$215.60,"$350,000","$340,000",07/05/2018,97.14,16
506,30670548,419 CADBURY Court #2,Waterloo,3,2/0,,,"1,077",$315.69,"$340,000","$340,000",07/05/2018,100.00,
507,30672609,54 GREEN VALLEY Drive #42,Kitchener,3,2/1,1989,,"1,430",$237.76,"$299,800","$340,000",07/27/2018,113.41,11
508,30677383,65 Stirling Avenue,Kitchener,3,1/1,1940,,910,$373.63,"$349,900","$340,000",09/19/2018,97.17,43
509,30688669,84 ST CLAIR Avenue,Kitchener,3,1/0,1947,,695,$489.21,"$344,900","$340,000",10/15/2018,98.58,21
510,30692853,123 JANSEN Avenue,Kitchener,3,1/0,1986,,"1,086",$313.08,"$339,900","$340,000",10/25/2018,100.03,7
511,30699545,54 John Street,Waterloo,2,1/0,1931,,984,$345.53,"$340,000","$340,000",11/29/2018,100.00,14
512,30681812,123 kinzie Avenue,Kitchener,4,2/0,,,"1,100",$310.00,"$320,000","$341,000",09/16/2018,106.56,13
513,30688569,4 WILLOW Street #1207,Waterloo,2,2/0,1988,,"1,199",$284.40,"$344,900","$341,000",10/23/2018,98.87,29
514,30674855,308 MARGARET Avenue,Kitchener,2,1/0,,,900,$379.00,"$290,000","$341,100",08/14/2018,117.62,8
515,30657548,191 KING Street #307,Waterloo,1,1/1,,,695,$492.09,"$355,000","$342,000",07/05/2018,96.34,57
516,30668117,230 Blackhorne Drive #22,Kitchener,3,1/1,2001,,"1,372",$249.27,"$349,900","$342,000",07/27/2018,97.74,35
517,30668833,69 Blackhorne Drive,Kitchener,3,1/1,,,"1,176",$290.82,"$299,900","$342,000",07/05/2018,114.04,9
518,30689923,193 DUNDAS Avenue,Kitchener,2,1/0,1952,,932,$367.91,"$339,900","$342,888",11/03/2018,100.88,10
519,30689864,72 HEIMAN Street,Kitchener,4,1/1,1973,,"1,363",$251.65,"$350,000","$343,000",11/15/2018,98.00,46
520,30654650,778 Laurelwood Drive #312,Waterloo,2,2/0,2018,,"1,050",$328.43,"$327,900","$344,850",11/23/2018,105.17,208
521,30646326,253 ALBERT Street #304,Waterloo,2,1/1,2016,,725,$475.86,"$349,900","$345,000",08/16/2018,98.60,140
522,30665202,87 Clark Avenue,Kitchener,2,1/1,1955,,862,$400.23,"$349,900","$345,000",07/26/2018,98.60,21
523,30666253,535 WINDFLOWER Crescent #16,Kitchener,2,2/0,2007,,"1,000",$345.00,"$335,000","$345,000",11/09/2018,102.99,11
524,30667470,116 Overlea Drive,Kitchener,4,1/2,1967,,"1,325",$260.38,"$349,900","$345,000",07/22/2018,98.60,20
525,30668642,180 BINSCARTH Road,Kitchener,2,1/1,,,740,$466.22,"$345,555","$345,000",06/29/2018,99.84,4
526,30671008,46 CEDARWOODS Crescent #11,Kitchener,3,2/0,,,"1,180",$292.37,"$320,000","$345,000",07/09/2018,107.81,4
527,30673058,131 TRAYNOR Avenue #29,Kitchener,3,1/1,1987,,"1,240",$278.23,"$349,900","$345,000",07/18/2018,98.60,2
528,30676996,535 Windflower Crescent #58,Kitchener,2,2/0,2007,,"1,000",$345.00,"$329,900","$345,000",08/02/2018,104.58,1
529,30679109,153 Pleasant Avenue,Kitchener,2,1/0,1948,,990,$348.48,"$349,900","$345,000",08/22/2018,98.60,10
530,30680318,1 VICTORIA Street #1010,Kitchener,1,1/0,,,616,$560.06,"$349,900","$345,000",09/19/2018,98.60,31
531,30692499,89 GAGE Avenue #37,Kitchener,2,1/0,,,870,$396.55,"$350,000","$345,000",10/12/2018,98.57,
532,30693444,229 BAKER Street #8,Waterloo,3,1/1,1996,,"1,271",$271.44,"$349,900","$345,000",11/09/2018,98.60,24
533,30693691,38 HOWE Drive #3A,Kitchener,3,1/1,2010,,"1,380",$250.00,"$319,000","$345,000",10/29/2018,108.15,13
534,30697876,101 Ralgreen Crescent,Kitchener,4,2/1,1970,,"1,309",$263.56,"$350,000","$345,000",11/20/2018,98.57,13
535,XH4036063,42 GREEN VALLEY Drive #51,Kitchener,3,1/1,,,"1,267",$272.70,"$324,900","$345,511",09/18/2018,106.34,14
536,30657848,601 COLUMBIA FOREST Boulevard #10Waterloo,,4,2/1,,,"1,440",$240.28,"$319,900","$346,000",07/23/2018,108.16,2
537,30667970,601 Columbia Forest Boulevard #1,Waterloo,4,2/1,,,"1,440",$240.28,"$314,900","$346,000",06/28/2018,109.88,7
538,30681663,535 Windflower Crescent #8,Kitchener,2,2/0,2007,,"1,000",$346.00,"$350,000","$346,000",09/12/2018,98.86,16
539,30682356,39 BRANT Crescent,Kitchener,2,1/0,1947,,802,$431.42,"$339,900","$346,000",09/18/2018,101.79,15
540,30676628,350 ERBSVILLE Road #11,Waterloo,2,2/1,1994,,"1,223",$283.24,"$349,900","$346,400",08/31/2018,99.00,18
541,30677261,77A LILLIAN Drive,Waterloo,3,2/0,1974,,"1,048",$330.63,"$359,900","$346,500",09/14/2018,96.28,43
542,30650607,778 LAURELWOOD Drive #505,Waterloo,2,2/0,2018,,"1,095",$317.72,"$347,900","$347,900",07/17/2018,100.00,91
543,30675409,535 WINDFLOWER Crescent #22,Kitchener,2,2/0,2008,,992,$350.81,"$345,000","$348,000",08/07/2018,100.87,12
544,30685156,1 Victoria Street #806,Kitchener,1,1/0,,,680,$511.76,"$349,850","$348,000",10/08/2018,99.47,32
545,30684152,384 Duke Street,Kitchener,3,2/0,,,"1,442",$242.02,"$369,000","$349,000",11/30/2018,94.58,84
546,30646124,778 Laurelwood Drive #510,Waterloo,2,2/0,2018,,"1,050",$333.19,"$332,900","$349,850",11/26/2018,105.09,243
547,30663296,130 WEBER Street,Kitchener,3,1/0,1928,,"1,060",$330.09,"$349,900","$349,900",06/18/2018,100.00,15
548,30674141,1430 HIGHLAND Road #105A,Kitchener,2,1/0,2018,,929,$376.64,"$349,900","$349,900",08/17/2018,100.00,32
549,30677753,46 PELTZ Avenue,Kitchener,2,1/0,1935,,950,$368.32,"$349,900","$349,900",08/15/2018,100.00,7
550,30683476,600 White Elm Boulevard #9,Waterloo,3,1/1,,,"1,258",$278.14,"$349,900","$349,900",09/14/2018,100.00,4
551,30687802,71 ARNOLD Street,Kitchener,2,1/0,1948,,970,$360.72,"$349,900","$349,900",10/03/2018,100.00,14
552,30690135,525 BEECHWOOD Drive #31,Waterloo,2,3/1,1988,,"1,408",$248.51,"$349,900","$349,900",10/15/2018,100.00,12
553,30644283,18 SHANLEY Street,Kitchener,4,3/0,1945,,"1,220",$286.89,"$375,000","$350,000",09/25/2018,93.33,183
554,30650240,594 STIRLING Avenue,Kitchener,4,2/0,1960,,"1,000",$350.00,"$370,000","$350,000",07/06/2018,94.59,38
555,30660469,1 VICTORIA Street #515,Kitchener,1,1/0,2016,,756,$462.96,"$350,000","$350,000",07/15/2018,100.00,53
556,30661165,1 Victoria Street #1804,Kitchener,1,1/0,,,675,$518.52,"$359,900","$350,000",07/21/2018,97.25,57
557,30670178,490 BEECHWOOD Drive #3,Waterloo,2,2/1,1987,,"1,430",$244.76,"$359,900","$350,000",07/28/2018,97.25,20
558,30671400,66 DAYLILY LANE Lane,Kitchener,3,1/1,2017,,"1,204",$290.70,"$339,900","$350,000",07/12/2018,102.97,3
559,30673294,36 REGINA Street #204,Waterloo,2,2/0,,,857,$408.40,"$345,900","$350,000",07/19/2018,101.19,4
560,30673547,113 Secord Avenue,Kitchener,3,1/0,,,"1,066",$328.33,"$324,000","$350,000",07/22/2018,108.02,3
561,30676424,8 Daylily Lane,Kitchener,2,2/0,2017,,"1,002",$349.30,"$339,000","$350,000",08/29/2018,103.24,15
562,30676639,345 BRIARMEADOW Drive #403,Kitchener,3,2/0,2004,,"1,445",$242.21,"$365,000","$350,000",09/06/2018,95.89,36
563,30681804,84 Westmeadow Drive #5,Kitchener,3,1/2,2000,,"1,356",$258.11,"$330,000","$350,000",09/12/2018,106.06,7
564,30685002,4 WILLOW Street #1204,Waterloo,1,2/0,1990,,"1,210",$289.26,"$355,000","$350,000",10/04/2018,98.59,24
565,30688495,12 BERWICK Place,Kitchener,3,1/1,1972,,"1,004",$348.61,"$349,900","$350,000",09/27/2018,100.03,3
566,30689113,34 Daylily Lane,Kitchener,2,1/0,2017,,"1,001",$349.65,"$339,000","$350,000",10/12/2018,103.24,14
567,30691489,248 B Cedarbrae Avenue,Waterloo,3,2/0,1969,,950,$368.42,"$346,500","$350,000",10/25/2018,101.01,16
568,30691888,206 CANDLEWOOD Crescent #22,Waterloo,2,2/1,,,"1,516",$230.87,"$368,000","$350,000",10/30/2018,95.11,20
569,30691908,250 KEATS Way #13,Waterloo,3,1/2,1988,,"1,312",$266.77,"$359,000","$350,000",11/14/2018,97.49,35
570,30692837,230 BLACKHORNE Drive #7,Kitchener,3,1/1,1999,,"1,378",$253.99,"$349,000","$350,000",11/07/2018,100.29,19
571,30700425,244 VICTORIA Street,Kitchener,3,2/0,1925,,"1,200",$291.67,"$349,900","$350,000",11/30/2018,100.03,11
572,30680920,37 RUBY Street,Kitchener,2,1/0,1950,,"1,054",$332.26,"$325,000","$350,200",08/26/2018,107.75,4
573,30672084,210 Highland Crescent #43,Kitchener,3,2/1,1987,,"1,300",$269.50,"$360,000","$350,350",08/09/2018,97.32,30
574,30677548,254 THE COUNTRY Way,Kitchener,3,1/0,1980,,"1,055",$332.23,"$329,900","$350,500",08/08/2018,106.24,2
575,30688030,195 Commonwealth Street #207,Kitchener,2,2/0,2019,,866,$405.20,"$350,900","$350,900",10/05/2018,100.00,14
576,30692967,52 WILHELM Street,Kitchener,3,1/1,1897,,"1,581",$222.01,"$299,900","$351,000",10/22/2018,117.04,7
577,30666910,38 HOWE Drive #11A,Kitchener,3,1/1,2011,,"1,380",$254.42,"$314,900","$351,100",06/27/2018,111.50,9
578,30666154,493 BEECHWOOD Drive #3,Waterloo,3,2/1,1983,,"1,298",$271.19,"$359,900","$352,000",09/04/2018,97.80,82
579,30674845,9 SHAFTSBURY Drive,Kitchener,3,1/0,,,"1,079",$326.23,"$309,000","$352,000",07/31/2018,113.92,8
580,30700707,210 PINEDALE Drive,Kitchener,4,2/0,1972,,"1,058",$332.70,"$349,900","$352,000",12/01/2018,100.60,9
581,30646145,778 Laurelwood Drive #608,Waterloo,2,2/0,2018,,"1,050",$335.26,"$352,025","$352,025",11/26/2018,100.00,243
582,30689476,85 Duke Street #209,Kitchener,1,1/0,2016,,690,$510.87,"$364,900","$352,500",11/15/2018,96.60,43
583,30688392,195 Commonwealth Street #401,Kitchener,2,1/0,2019,,828,$426.21,"$352,900","$352,900",10/05/2018,100.00,11
584,30685671,539 Belmont Avenue #506,Kitchener,1,1/0,2012,,880,$401.14,"$349,900","$353,000",09/15/2018,100.89,2
585,30688862,120 DINISON Crescent,Kitchener,4,1/1,1984,,"1,386",$254.69,"$355,000","$353,000",10/17/2018,99.44,22
586,30686291,1 VICTORIA Street #304,Kitchener,1,1/0,,,680,$520.59,"$359,900","$354,000",10/02/2018,98.36,19
587,30646150,778 Laurelwood Drive #611,Waterloo,2,2/0,2018,,"1,050",$337.17,"$354,025","$354,025",11/04/2018,100.00,225
588,30670779,223 ERB Street #304,Waterloo,2,2/0,,,970,$365.46,"$359,000","$354,500",08/09/2018,98.75,35
589,30655669,539 Belmont Avenue #1108,Kitchener,2,2/0,2009,,963,$368.64,"$369,900","$355,000",07/18/2018,95.97,36
590,30661081,89 Woolwich Street #24,Waterloo,3,2/1,1990,,"1,510",$235.10,"$375,000","$355,000",06/22/2018,94.67,24
591,30672069,197 Clover Place,Kitchener,3,2/0,1962,,"1,074",$330.54,"$325,000","$355,000",07/18/2018,109.23,7
592,30688410,217 ERB Street #A,Waterloo,2,1/0,,,876,$405.25,"$354,900","$355,000",11/26/2018,100.03,12
593,30688477,165 DUKE Street #107,Kitchener,2,1/0,2006,,970,$365.98,"$369,900","$355,000",09/29/2018,95.97,5
594,30688879,513D Weber Street,Waterloo,5,2/1,,,"1,322",$268.53,"$379,000","$355,000",11/09/2018,93.67,45
595,30690395,975 Strasburg Road #24B,Kitchener,3,1/1,2009,,"1,300",$273.08,"$355,000","$355,000",11/13/2018,100.00,33
596,30692521,89 GAGE Avenue #38,Kitchener,2,1/1,,,991,$358.22,"$360,000","$355,000",10/12/2018,98.61,
597,30694027,143A NORTHLAKE Drive,Waterloo,3,1/1,1983,,"1,090",$325.69,"$365,900","$355,000",10/20/2018,97.02,2
598,30695973,155 St Leger Street #317,Kitchener,2,2/0,2016,,890,$398.88,"$357,000","$355,000",11/28/2018,99.44,22
599,30667786,24 LUCERNE Drive,Kitchener,3,1/1,1976,,"1,107",$321.59,"$346,900","$356,000",07/05/2018,102.62,17
600,30690707,126 Greendale Crescent,Kitchener,3,1/2,1971,,"1,230",$289.43,"$359,900","$356,000",10/22/2018,98.92,21
601,30699750,147 Weber Street #A,Waterloo,4,2/0,1960,,"1,008",$353.17,"$359,900","$356,000",11/30/2018,98.92,11
602,30667762,121 RALGREEN Crescent,Kitchener,3,1/1,1969,,"1,013",$352.42,"$350,000","$357,000",07/19/2018,102.00,23
603,30677217,256 NORTHLAKE Drive #A,Waterloo,3,1/1,1978,,"1,025",$348.29,"$339,900","$357,000",08/12/2018,105.03,10
604,30684071,56 BALFOUR Crescent,Kitchener,3,2/0,,,"1,028",$347.28,"$300,000","$357,000",09/09/2018,119.00,4
605,30684110,155 ST LEGER Street #315,Kitchener,2,2/0,,,870,$410.34,"$359,900","$357,000",10/12/2018,99.19,36
606,30696202,240 WESTMEADOW Drive #4B,Kitchener,3,1/1,2008,,"1,430",$249.65,"$365,000","$357,000",11/15/2018,97.81,15
607,30694688,27 Fifth Avenue,Kitchener,4,2/0,1946,,"1,590",$224.84,"$350,000","$357,500",11/22/2018,102.14,31
608,30683625,18 Cecile Drive,Kitchener,3,1/1,1968,,"1,166",$307.03,"$349,900","$358,000",09/14/2018,102.31,9
609,30689560,155 ST LEGER Street #407,Kitchener,2,2/0,2016,,790,$453.16,"$359,900","$358,000",11/25/2018,99.47,47
610,30692597,360 CORNRIDGE Place #2,Waterloo,3,1/1,1993,,"1,132",$316.25,"$364,900","$358,000",10/30/2018,98.11,20
611,30665723,365 PIONEER Drive #3,Kitchener,3,1/1,,,"1,354",$265.51,"$365,000","$359,500",07/02/2018,98.49,18
612,30662547,26 6th Avenue,Kitchener,3,1/1,1955,,"1,352",$266.27,"$368,000","$360,000",07/06/2018,97.83,34
613,30666033,52 INGLESIDE Drive,Kitchener,3,1/0,,,"1,350",$266.67,"$369,000","$360,000",07/21/2018,97.56,39
614,30668246,120 Mansion Street #102,Kitchener,2,1/0,2005,,964,$373.44,"$350,000","$360,000",07/18/2018,102.86,21
615,30675192,95 St George Street,Kitchener,3,3/0,,,"1,546",$232.86,"$350,000","$360,000",09/12/2018,102.86,50
616,30677863,210 GRULKE Street,Kitchener,4,1/0,1992,,"1,066",$337.71,"$324,900","$360,000",08/14/2018,110.80,7
617,30683489,567 DRUMMERHILL Crescent,Waterloo,3,1/0,1989,,"1,297",$277.56,"$340,000","$360,000",10/10/2018,105.88,35
618,30688029,366 PIONEER Drive,Kitchener,3,1/2,,,"1,425",$252.63,"$369,900","$360,000",09/28/2018,97.32,7
619,30693637,250 GLENRIDGE Drive #403,Waterloo,3,2/0,,,"1,970",$182.74,"$369,900","$360,000",10/22/2018,97.32,6
620,30694353,1112 Fairway Road #C,Kitchener,2,1/1,2016,,"1,170",$307.69,"$349,000","$360,000",11/08/2018,103.15,16
621,30694751,180 Highland Crescent #16,Kitchener,3,3/1,1988,,"1,315",$273.76,"$359,900","$360,000",11/14/2018,100.03,20
622,30696591,130 Breckenridge Drive,Kitchener,3,1/1,1972,,"1,159",$310.61,"$325,000","$360,000",11/10/2018,110.77,8
623,30699218,517 Oakvale Drive #2,Waterloo,2,1/1,1988,,"1,196",$301.00,"$349,500","$360,000",11/16/2018,103.00,4
624,30664555,36 HIGH ACRES Crescent,Kitchener,3,1/1,,,"1,048",$343.86,"$320,000","$360,365",06/17/2018,112.61,3
625,30672541,180 HIGHLAND Crescent #15,Kitchener,3,2/2,1990,,"1,499",$240.83,"$369,900","$361,000",07/27/2018,97.59,11
626,30680915,230 Franklin Street,Kitchener,3,2/0,,,"1,047",$344.79,"$359,900","$361,000",09/05/2018,100.31,9
627,30681707,101 HARBER Avenue,Kitchener,3,1/0,1955,,874,$413.04,"$349,900","$361,000",08/30/2018,103.17,2
628,30697723,200 Pinedale Drive,Kitchener,3,1/1,1972,,"1,037",$348.12,"$365,000","$361,000",11/16/2018,98.90,7
629,30698524,119 Waterloo Street,Kitchener,4,1/0,1898,,"1,926",$187.44,"$350,000","$361,000",11/19/2018,103.14,8
630,30679364,23 PLEASANT Avenue,Kitchener,2,2/0,1950,,"1,000",$362.30,"$329,900","$362,300",08/24/2018,109.82,10
631,30694377,164 Rochefort Street #G065,Kitchener,3,2/0,,,"1,225",$296.32,"$362,990","$362,990",10/22/2018,100.00,
632,30675515,240 WESTMEADOW Drive #15B,Kitchener,3,1/1,2009,,"1,440",$252.08,"$379,000","$363,000",09/20/2018,95.78,71
633,30694498,97 BOEHMER Street,Kitchener,2,2/0,1955,,996,$364.46,"$299,800","$363,000",10/31/2018,121.08,7
634,30695542,418 Victoria Street,Kitchener,3,2/0,1951,,953,$380.90,"$375,000","$363,000",11/22/2018,96.80,22
635,30646086,778 Laurelwood Drive #506,Waterloo,2,2/0,2018,,"1,050",$346.64,"$347,025","$363,975",11/23/2018,104.88,243
636,30686757,350 VICTORIA Street,Kitchener,3,2/0,1925,,"1,241",$293.31,"$375,000","$364,000",11/17/2018,97.07,60
637,30698403,114 DAYLILY Lane,Kitchener,3,1/1,,,"1,204",$302.33,"$364,900","$364,000",11/28/2018,99.75,20
638,30654344,246 Broken Oak Crescent,Kitchener,3,1/0,1976,,"1,007",$362.46,"$374,900","$365,000",06/27/2018,97.36,21
639,30657119,1 VICTORIA Street #611,Kitchener,1,1/0,2016,,700,$521.43,"$370,000","$365,000",06/22/2018,98.65,42
640,30661276,42 FALLOWFIELD Drive #6,Kitchener,3,1/1,2009,,"1,266",$288.31,"$359,900","$365,000",06/23/2018,101.42,11
641,30662822,22 ELMSDALE Drive,Kitchener,3,1/0,1971,,"1,053",$346.63,"$369,900","$365,000",06/18/2018,98.68,18
642,30667927,17 Roberts Crescent,Kitchener,3,2/0,1969,,"1,096",$333.03,"$320,000","$365,000",07/17/2018,114.06,6
643,30669418,2 COMMONWEALTH Street,Kitchener,4,1/1,2011,,"1,254",$291.07,"$369,900","$365,000",07/20/2018,98.68,26
644,30669531,21 SHEA Crescent,Kitchener,4,1/1,1971,,849,$429.92,"$355,900","$365,000",08/03/2018,102.56,36
645,30669791,2 DUNHAM Avenue,Kitchener,3,2/0,,,"1,170",$311.97,"$369,000","$365,000",08/07/2018,98.92,37
646,30670005,245 NEILSON Avenue,Waterloo,3,1/1,1985,,"1,067",$342.08,"$350,000","$365,000",07/14/2018,104.29,13
647,30672287,481 BEECHWOOD Drive #1,Waterloo,3,2/1,1983,,"1,391",$262.40,"$364,900","$365,000",07/20/2018,100.03,9
